Month,Day,Year,Hour,Minute,Flow_mgd,Velocity_fps,Depth_in
4,1,2008,12,45,2.421,3.56,8.38
4,1,2008,13,0,2.311,3.42,8.34
4,1,2008,13,15,2.443,3.67,8.25
4,1,2008,13,30,2.419,3.65,8.24
4,1,2008,13,45,2.385,3.59,8.24
4,1,2008,14,0,2.462,3.73,8.2
4,1,2008,14,15,2.426,3.59,8.35
4,1,2008,14,30,2.424,3.65,8.25
4,1,2008,14,45,2.369,3.65,8.11
4,1,2008,15,0,2.451,3.65,8.31
4,1,2008,15,15,2.326,3.67,7.96
4,1,2008,15,30,2.382,3.65,8.14
4,1,2008,15,45,2.282,3.51,8.12
4,1,2008,16,0,2.344,3.62,8.1
4,1,2008,16,15,2.353,3.62,8.12
4,1,2008,16,30,2.286,3.53,8.09
4,1,2008,16,45,2.458,3.76,8.15
4,1,2008,17,0,2.409,3.59,8.3
4,1,2008,17,15,2.377,3.65,8.13
4,1,2008,17,30,2.377,3.65,8.13
4,1,2008,17,45,2.463,3.65,8.34
4,1,2008,18,0,2.37,3.53,8.3
4,1,2008,18,15,2.543,3.7,8.44
4,1,2008,18,30,2.576,3.76,8.43
4,1,2008,18,45,2.377,3.59,8.22
4,1,2008,19,0,2.408,3.65,8.21
4,1,2008,19,15,2.463,3.56,8.48
4,1,2008,19,30,2.499,3.65,8.43
4,1,2008,19,45,2.44,3.53,8.48
4,1,2008,20,0,2.467,3.65,8.35
4,1,2008,20,15,2.416,3.62,8.27
4,1,2008,20,30,2.59,3.67,8.6
4,1,2008,20,45,2.438,3.56,8.42
4,1,2008,21,0,2.48,3.65,8.38
4,1,2008,21,15,2.559,3.7,8.48
4,1,2008,21,30,2.63,3.73,8.61
4,1,2008,21,45,2.517,3.7,8.38
4,1,2008,22,0,2.364,3.59,8.19
4,1,2008,22,15,2.389,3.59,8.25
4,1,2008,22,30,2.391,3.67,8.12
4,1,2008,22,45,2.334,3.73,7.89
4,1,2008,23,0,2.246,3.59,7.89
4,1,2008,23,15,2.352,3.76,7.89
4,1,2008,23,30,2.101,3.53,7.61
4,1,2008,23,45,1.964,3.37,7.51
4,2,2008,0,0,2.072,3.37,7.8
4,2,2008,0,15,2.121,3.42,7.84
4,2,2008,0,30,2.054,3.39,7.71
4,2,2008,0,45,2.009,3.31,7.72
4,2,2008,1,0,2.098,3.45,7.74
4,2,2008,1,15,2.093,3.45,7.72
4,2,2008,1,30,1.948,3.34,7.51
4,2,2008,1,45,2.024,3.42,7.58
4,2,2008,2,0,1.995,3.34,7.64
4,2,2008,2,15,2.043,3.45,7.59
4,2,2008,2,30,1.955,3.34,7.53
4,2,2008,2,45,2.034,3.48,7.52
4,2,2008,3,0,2.084,3.56,7.52
4,2,2008,3,15,2.061,3.48,7.59
4,2,2008,3,30,2.053,3.53,7.49
4,2,2008,3,45,2.011,3.45,7.5
4,2,2008,4,0,2.087,3.59,7.49
4,2,2008,4,15,2.142,3.65,7.55
4,2,2008,4,30,1.942,3.37,7.45
4,2,2008,4,45,2.018,3.39,7.61
4,2,2008,5,0,2.014,3.51,7.43
4,2,2008,5,15,2.054,3.42,7.66
4,2,2008,5,30,2.085,3.51,7.61
4,2,2008,5,45,2.022,3.37,7.67
4,2,2008,6,0,2.087,3.48,7.66
4,2,2008,6,15,2.06,3.59,7.42
4,2,2008,6,30,2.162,3.56,7.72
4,2,2008,6,45,2.251,3.53,8
4,2,2008,7,0,2.289,3.45,8.24
4,2,2008,7,15,2.315,3.53,8.16
4,2,2008,7,30,2.345,3.62,8.1
4,2,2008,7,45,2.228,3.51,7.98
4,2,2008,8,0,2.245,3.7,7.72
4,2,2008,8,15,2.182,3.53,7.82
4,2,2008,8,30,2.149,3.62,7.6
4,2,2008,8,45,2.044,3.53,7.46
4,2,2008,9,0,2.109,3.65,7.46
4,2,2008,9,15,1.994,3.45,7.46
4,2,2008,9,30,2.14,3.67,7.5
4,2,2008,9,45,2.161,3.76,7.43
4,2,2008,10,0,2.265,3.56,7.99
4,2,2008,10,15,2.186,3.53,7.83
4,2,2008,10,30,2.071,3.31,7.89
4,2,2008,10,45,2.149,3.39,7.96
4,2,2008,11,0,2.1,3.42,7.78
4,2,2008,11,15,2.111,3.39,7.86
4,2,2008,11,30,2.143,3.45,7.85
4,2,2008,11,45,2.2,3.51,7.91
4,2,2008,12,0,2.135,3.48,7.79
4,2,2008,12,15,2.128,3.39,7.91
4,2,2008,12,30,2.043,3.37,7.72
4,2,2008,12,45,2.025,3.31,7.77
4,2,2008,13,0,1.998,3.25,7.79
4,2,2008,13,15,2.054,3.39,7.71
4,2,2008,13,30,2.131,3.45,7.82
4,2,2008,13,45,2.175,3.56,7.76
4,2,2008,14,0,2.154,3.42,7.93
4,2,2008,14,15,2.222,3.51,7.97
4,2,2008,14,30,2.077,3.42,7.72
4,2,2008,14,45,2.055,3.39,7.71
4,2,2008,15,0,2.112,3.42,7.82
4,2,2008,15,15,2.146,3.53,7.73
4,2,2008,15,30,2.074,3.45,7.67
4,2,2008,15,45,2.129,3.45,7.82
4,2,2008,16,0,2.039,3.42,7.62
4,2,2008,16,15,2.032,3.31,7.79
4,2,2008,16,30,2.09,3.42,7.76
4,2,2008,16,45,2.159,3.48,7.85
4,2,2008,17,0,2.174,3.51,7.84
4,2,2008,17,15,2.165,3.48,7.86
4,2,2008,17,30,2.138,3.48,7.8
4,2,2008,17,45,2.203,3.56,7.83
4,2,2008,18,0,2.189,3.45,7.98
4,2,2008,18,15,2.132,3.45,7.83
4,2,2008,18,30,2.258,3.59,7.92
4,2,2008,18,45,2.221,3.48,8.01
4,2,2008,19,0,2.222,3.53,7.92
4,2,2008,19,15,2.09,3.39,7.8
4,2,2008,19,30,2.216,3.53,7.91
4,2,2008,19,45,2.258,3.53,8.01
4,2,2008,20,0,2.149,3.45,7.87
4,2,2008,20,15,2.254,3.53,8
4,2,2008,20,30,2.288,3.59,8
4,2,2008,20,45,2.229,3.53,7.94
4,2,2008,21,0,2.249,3.56,7.94
4,2,2008,21,15,2.142,3.41,7.92
4,2,2008,21,30,2.193,3.45,7.98
4,2,2008,21,45,2.275,3.59,7.97
4,2,2008,22,0,2.175,3.42,7.99
4,2,2008,22,15,2.168,3.48,7.87
4,2,2008,22,30,2.195,3.48,7.94
4,2,2008,22,45,2.265,3.42,8.22
4,2,2008,23,0,2.271,3.42,8.24
4,2,2008,23,15,2.037,3.25,7.9
4,2,2008,23,30,2.11,3.34,7.95
4,2,2008,23,45,2.001,3.39,7.56
4,3,2008,0,0,1.959,3.31,7.59
4,3,2008,0,15,1.936,3.34,7.48
4,3,2008,0,30,1.841,3.23,7.39
4,3,2008,0,45,1.811,3.28,7.22
4,3,2008,1,0,1.752,3.14,7.27
4,3,2008,1,15,1.746,3.14,7.25
4,3,2008,1,30,1.712,3.2,7.06
4,3,2008,1,45,1.755,3.28,7.06
4,3,2008,2,0,1.587,3,7
4,3,2008,2,15,1.639,3.14,6.93
4,3,2008,2,30,1.765,3.37,6.96
4,3,2008,2,45,1.645,3.11,6.99
4,3,2008,3,0,1.724,3.23,7.05
4,3,2008,3,15,1.716,3.25,6.99
4,3,2008,3,30,1.81,3.39,7.04
4,3,2008,3,45,1.625,3.09,6.98
4,3,2008,4,0,1.668,3.23,6.89
4,3,2008,4,15,1.594,3.09,6.89
4,3,2008,4,30,1.617,3.11,6.91
4,3,2008,4,45,1.708,3.2,7.05
4,3,2008,5,0,1.525,2.95,6.9
4,3,2008,5,15,1.709,3.09,7.24
4,3,2008,5,30,1.883,3.28,7.42
4,3,2008,5,45,1.897,3.23,7.55
4,3,2008,6,0,2.241,3.42,8.16
4,3,2008,6,15,2.186,3.66,7.64
4,3,2008,6,30,2.377,3.53,8.32
4,3,2008,6,45,2.449,3.39,8.75
4,3,2008,7,0,2.773,3.62,9.14
4,3,2008,7,15,2.685,3.39,9.36
4,3,2008,7,30,2.821,3.62,9.26
4,3,2008,7,45,2.83,3.56,9.39
4,3,2008,8,0,2.752,3.65,9.04
4,3,2008,8,15,2.629,3.51,9
4,3,2008,8,30,2.69,3.67,8.84
4,3,2008,8,45,2.493,3.51,8.66
4,3,2008,9,0,2.511,3.48,8.75
4,3,2008,9,15,2.701,3.67,8.87
4,3,2008,9,30,2.451,3.48,8.6
4,3,2008,9,45,2.468,3.45,8.7
4,3,2008,10,0,2.479,3.39,8.83
4,3,2008,10,15,2.541,3.48,8.83
4,3,2008,10,30,2.669,3.45,9.21
4,3,2008,10,45,2.728,3.39,9.47
4,3,2008,11,0,2.798,3.39,9.65
4,3,2008,11,15,3.153,3.53,10.23
4,3,2008,11,30,3.126,3.32,10.64
4,3,2008,11,45,3.5,3.62,10.86
4,3,2008,12,0,3.339,3.45,10.87
4,3,2008,12,15,3.586,3.53,11.26
4,3,2008,12,30,4.006,3.56,12.18
4,3,2008,12,45,3.98,3.38,12.61
4,3,2008,13,0,4.722,3.63,13.62
4,3,2008,13,15,5.741,4.82,12.72
4,3,2008,13,30,7.423,5.25,14.58
4,3,2008,13,45,8.366,3.7,22.19
4,3,2008,14,0,9.803,3.81,45.5
4,3,2008,14,15,9.515,3.7,42.11
4,3,2008,14,30,9.947,3.87,43.15
4,3,2008,14,45,10.02,3.9,43.57
4,3,2008,15,0,11.68,4.54,42.89
4,3,2008,15,15,11.17,4.35,41.76
4,3,2008,15,30,11.68,4.54,42.34
4,3,2008,15,45,11.32,4.4,38.82
4,3,2008,16,0,11.32,4.4,32.56
4,3,2008,16,15,10.49,4.18,25.44
4,3,2008,16,30,9.097,5.55,16.44
4,3,2008,16,45,9.041,5.67,16.08
4,3,2008,17,0,9.014,5.72,15.91
4,3,2008,17,15,7.693,5.05,15.48
4,3,2008,17,30,8.152,5.3,15.59
4,3,2008,17,45,7.869,5.19,15.42
4,3,2008,18,0,7.688,5.19,15.13
4,3,2008,18,15,7.459,5.13,14.89
4,3,2008,18,30,7.472,5.1,14.98
4,3,2008,18,45,6.81,4.8,14.62
4,3,2008,19,0,6.854,4.85,14.55
4,3,2008,19,15,6.654,4.82,14.28
4,3,2008,19,30,6.794,4.88,14.39
4,3,2008,19,45,6.65,4.91,14.08
4,3,2008,20,0,6.294,5.01,13.27
4,3,2008,20,15,6.253,5.06,13.09
4,3,2008,20,30,6.077,4.98,12.97
4,3,2008,20,45,6.186,5.13,12.84
4,3,2008,21,0,5.931,4.94,12.81
4,3,2008,21,15,6.283,5.1,13.05
4,3,2008,21,30,5.866,4.8,12.99
4,3,2008,21,45,6.041,5.01,12.85
4,3,2008,22,0,6.057,5.12,12.66
4,3,2008,22,15,5.898,5.19,12.27
4,3,2008,22,30,5.591,4.89,12.32
4,3,2008,22,45,5.582,4.95,12.2
4,3,2008,23,0,5.32,4.81,12.02
4,3,2008,23,15,5.411,4.89,12.02
4,3,2008,23,30,5.24,4.88,11.75
4,3,2008,23,45,5.027,4.81,11.51
4,4,2008,0,0,4.922,4.87,11.23
4,4,2008,0,15,4.973,4.92,11.22
4,4,2008,0,30,4.767,4.73,11.21
4,4,2008,0,45,4.748,4.8,11.05
4,4,2008,1,0,4.751,4.77,11.11
4,4,2008,1,15,4.732,4.77,11.07
4,4,2008,1,30,4.755,4.87,10.94
4,4,2008,1,45,4.704,4.89,10.81
4,4,2008,2,0,4.536,4.77,10.73
4,4,2008,2,15,4.529,4.81,10.64
4,4,2008,2,30,4.583,4.91,10.58
4,4,2008,2,45,4.567,4.87,10.62
4,4,2008,3,0,4.444,4.89,10.36
4,4,2008,3,15,4.369,4.78,10.41
4,4,2008,3,30,4.4,4.84,10.37
4,4,2008,3,45,4.326,4.82,10.27
4,4,2008,4,0,4.34,4.85,10.25
4,4,2008,4,15,4.068,4.6,10.16
4,4,2008,4,30,4.122,4.7,10.1
4,4,2008,4,45,4.188,4.71,10.2
4,4,2008,5,0,4.496,4.82,10.56
4,4,2008,5,15,5.381,4.99,11.79
4,4,2008,5,30,6.513,5.22,13.2
4,4,2008,5,45,9.54,5.89,16.28
4,4,2008,6,0,10.38,4.12,25.56
4,4,2008,6,15,11.03,4.29,49.73
4,4,2008,6,30,7.785,3.03,46.32
4,4,2008,6,45,6.343,2.47,43.94
4,4,2008,7,0,11.89,4.63,44.6
4,4,2008,7,15,11.68,4.54,43.47
4,4,2008,7,30,11.75,4.57,42.55
4,4,2008,7,45,11.68,4.54,45.46
4,4,2008,8,0,11.61,4.52,44.32
4,4,2008,8,15,11.75,4.57,44.42
4,4,2008,8,30,11.75,4.57,44.09
4,4,2008,8,45,11.82,4.6,43.99
4,4,2008,9,0,11.24,4.38,41.02
4,4,2008,9,15,11.89,4.63,38.93
4,4,2008,9,30,11.46,4.46,38.95
4,4,2008,9,45,11.46,4.46,34.84
4,4,2008,10,0,11.68,4.54,32.93
4,4,2008,10,15,11.53,4.49,32.06
4,4,2008,10,30,11.32,4.4,32.41
4,4,2008,10,45,11.32,4.4,40.33
4,4,2008,11,0,10.31,4.01,47.93
4,4,2008,11,15,9.659,3.76,46.19
4,4,2008,11,30,9.947,3.87,45.79
4,4,2008,11,45,9.371,3.65,46.01
4,4,2008,12,0,9.01,3.51,45.9
4,4,2008,12,15,9.298,3.62,45.6
4,4,2008,12,30,9.154,3.56,46.83
4,4,2008,12,45,9.298,3.62,46.38
4,4,2008,13,0,9.082,3.53,45.86
4,4,2008,13,15,8.722,3.39,45.7
4,4,2008,13,30,8.938,3.48,45.74
4,4,2008,13,45,8.65,3.37,45.41
4,4,2008,14,0,8.722,3.39,46.18
4,4,2008,14,15,8.65,3.37,45.23
4,4,2008,14,30,8.794,3.42,46.16
4,4,2008,14,45,8.578,3.34,46.51
4,4,2008,15,0,8.578,3.34,45.78
4,4,2008,15,15,8.506,3.31,45.78
4,4,2008,15,30,8.65,3.37,45.75
4,4,2008,15,45,8.289,3.23,46
4,4,2008,16,0,8.65,3.37,46.29
4,4,2008,16,15,8.361,3.25,46.33
4,4,2008,16,30,8.578,3.34,45.74
4,4,2008,16,45,8.65,3.37,45.55
4,4,2008,17,0,8.506,3.31,45.71
4,4,2008,17,15,8.289,3.23,45.9
4,4,2008,17,30,7.713,3,46.13
4,4,2008,17,45,8.073,3.14,46.09
4,4,2008,18,0,8.001,3.11,46.11
4,4,2008,18,15,7.929,3.09,46.33
4,4,2008,18,30,7.713,3,46.08
4,4,2008,18,45,7.713,3,46.16
4,4,2008,19,0,7.424,2.89,46.45
4,4,2008,19,15,7.713,3,46.04
4,4,2008,19,30,7.713,3,45.8
4,4,2008,19,45,7.641,2.97,46.05
4,4,2008,20,0,7.569,2.95,46.22
4,4,2008,20,15,7.496,2.92,46.23
4,4,2008,20,30,7.713,3,45.7
4,4,2008,20,45,7.28,2.83,46.57
4,4,2008,21,0,7.208,2.8,46.37
4,4,2008,21,15,7.208,2.8,46.61
4,4,2008,21,30,6.848,2.66,46.36
4,4,2008,21,45,7.28,2.83,46.24
4,4,2008,22,0,6.992,2.72,46.83
4,4,2008,22,15,7.064,2.75,46.49
4,4,2008,22,30,7.208,2.8,46.7
4,4,2008,22,45,6.776,2.64,46.94
4,4,2008,23,0,6.776,2.64,46.72
4,4,2008,23,15,6.631,2.58,44.47
4,4,2008,23,30,6.776,2.64,44.2
4,4,2008,23,45,6.415,2.5,42.35
4,5,2008,0,0,6.415,2.5,44.07
4,5,2008,0,15,6.271,2.44,43.99
4,5,2008,0,30,6.055,2.36,42.94
4,5,2008,0,45,6.127,2.38,40.65
4,5,2008,1,0,5.911,2.3,39.41
4,5,2008,1,15,5.766,2.24,37.46
4,5,2008,1,30,5.694,2.22,35.52
4,5,2008,1,45,5.694,2.22,33.38
4,5,2008,2,0,5.406,2.1,31.99
4,5,2008,2,15,5.406,2.1,30.34
4,5,2008,2,30,5.334,2.08,28.74
4,5,2008,2,45,5.55,2.16,27.05
4,5,2008,3,0,5.304,2.1,25.65
4,5,2008,3,15,4.975,2.3,21.18
4,5,2008,3,30,5.495,2.36,23
4,5,2008,3,45,4.839,2.59,18.4
4,5,2008,4,0,4.607,2.71,16.98
4,5,2008,4,15,4.812,2.96,16.34
4,5,2008,4,30,4.154,3.45,12.83
4,5,2008,4,45,4.362,3.7,12.62
4,5,2008,5,0,4.733,3.88,12.95
4,5,2008,5,15,4.613,3.7,13.18
4,5,2008,5,30,4.727,3.84,13.05
4,5,2008,5,45,4.507,3.69,12.98
4,5,2008,6,0,4.18,3.45,12.89
4,5,2008,6,15,4.363,3.67,12.7
4,5,2008,6,30,3.988,3.41,12.55
4,5,2008,6,45,4.152,3.46,12.79
4,5,2008,7,0,4.443,3.76,12.65
4,5,2008,7,15,4.25,3.52,12.86
4,5,2008,7,30,4.384,3.73,12.59
4,5,2008,7,45,4.536,3.7,13.01
4,5,2008,8,0,4.192,3.62,12.46
4,5,2008,8,15,4.297,3.59,12.77
4,5,2008,8,30,4.182,3.46,12.86
4,5,2008,8,45,4.163,3.51,12.69
4,5,2008,9,0,4.139,3.38,13
4,5,2008,9,15,4.128,3.35,13.06
4,5,2008,9,30,4.255,3.51,12.91
4,5,2008,9,45,4.376,3.44,13.41
4,5,2008,10,0,4.224,3.34,13.34
4,5,2008,10,15,4.249,3.51,12.9
4,5,2008,10,30,4.249,3.51,12.9
4,5,2008,10,45,4.225,3.48,12.92
4,5,2008,11,0,3.93,3.34,12.61
4,5,2008,11,15,4.178,3.51,12.73
4,5,2008,11,30,4.29,3.59,12.76
4,5,2008,11,45,4.104,3.51,12.56
4,5,2008,12,0,3.926,3.42,12.36
4,5,2008,12,15,4.067,3.65,12.1
4,5,2008,12,30,3.687,3.38,11.89
4,5,2008,12,45,4.045,3.62,12.12
4,5,2008,13,0,3.687,3.35,11.97
4,5,2008,13,15,3.632,3.3,11.99
4,5,2008,13,30,3.57,3.34,11.72
4,5,2008,13,45,3.835,3.48,11.99
4,5,2008,14,0,4.027,3.7,11.87
4,5,2008,14,15,3.599,3.38,11.68
4,5,2008,14,30,3.685,3.34,12
4,5,2008,14,45,3.732,3.45,11.82
4,5,2008,15,0,3.603,3.39,11.65
4,5,2008,15,15,3.554,3.41,11.5
4,5,2008,15,30,3.684,3.48,11.63
4,5,2008,15,45,3.512,3.37,11.5
4,5,2008,16,0,3.672,3.48,11.6
4,5,2008,16,15,3.623,3.53,11.35
4,5,2008,16,30,3.54,3.39,11.5
4,5,2008,16,45,3.339,3.23,11.43
4,5,2008,17,0,3.473,3.42,11.26
4,5,2008,17,15,3.475,3.34,11.48
4,5,2008,17,30,3.634,3.48,11.51
4,5,2008,17,45,3.75,3.7,11.24
4,5,2008,18,0,3.605,3.67,10.98
4,5,2008,18,15,3.429,3.53,10.89
4,5,2008,18,30,3.442,3.48,11.05
4,5,2008,18,45,3.329,3.37,11.05
4,5,2008,19,0,3.355,3.39,11.04
4,5,2008,19,15,3.215,3.31,10.9
4,5,2008,19,30,3.294,3.37,10.96
4,5,2008,19,45,3.484,3.62,10.83
4,5,2008,20,0,3.529,3.62,10.93
4,5,2008,20,15,3.288,3.37,10.94
4,5,2008,20,30,3.453,3.67,10.63
4,5,2008,20,45,3.358,3.62,10.53
4,5,2008,21,0,3.424,3.76,10.39
4,5,2008,21,15,3.616,3.87,10.58
4,5,2008,21,30,3.367,3.65,10.49
4,5,2008,21,45,3.279,3.62,10.35
4,5,2008,22,0,3.181,3.51,10.35
4,5,2008,22,15,3.249,3.59,10.33
4,5,2008,22,30,3.187,3.59,10.19
4,5,2008,22,45,3.049,3.45,10.16
4,5,2008,23,0,3.014,3.59,9.78
4,5,2008,23,15,3.341,3.81,10.09
4,5,2008,23,30,3.246,3.73,10.04
4,5,2008,23,45,3.274,3.7,10.16
4,6,2008,0,0,3.067,3.59,9.9
4,6,2008,0,15,2.933,3.59,9.58
4,6,2008,0,30,3.048,3.73,9.58
4,6,2008,0,45,2.961,3.56,9.71
4,6,2008,1,0,3.113,3.79,9.63
4,6,2008,1,15,2.71,3.51,9.2
4,6,2008,1,30,2.84,3.7,9.15
4,6,2008,1,45,2.905,3.7,9.3
4,6,2008,2,0,2.831,3.7,9.13
4,6,2008,2,15,2.75,3.67,8.99
4,6,2008,2,30,2.749,3.59,9.14
4,6,2008,2,45,2.794,3.73,8.99
4,6,2008,3,0,2.996,3.93,9.12
4,6,2008,3,15,2.776,3.73,8.95
4,6,2008,3,30,2.765,3.67,9.02
4,6,2008,3,45,2.718,3.59,9.06
4,6,2008,4,0,2.806,3.81,8.87
4,6,2008,4,15,2.781,3.73,8.96
4,6,2008,4,30,2.573,3.53,8.81
4,6,2008,4,45,2.679,3.73,8.72
4,6,2008,5,0,2.833,3.84,8.89
4,6,2008,5,15,2.601,3.73,8.54
4,6,2008,5,30,2.545,3.56,8.69
4,6,2008,5,45,2.801,3.81,8.86
4,6,2008,6,0,2.678,3.76,8.67
4,6,2008,6,15,2.587,3.62,8.69
4,6,2008,6,30,2.734,3.7,8.9
4,6,2008,6,45,2.725,3.67,8.93
4,6,2008,7,0,2.551,3.48,8.86
4,6,2008,7,15,2.659,3.59,8.92
4,6,2008,7,30,2.643,3.56,8.93
4,6,2008,7,45,2.879,3.7,9.24
4,6,2008,8,0,2.801,3.65,9.16
4,6,2008,8,15,2.689,3.53,9.1
4,6,2008,8,30,2.765,3.56,9.23
4,6,2008,8,45,2.924,3.65,9.45
4,6,2008,9,0,2.76,3.42,9.49
4,6,2008,9,15,2.843,3.51,9.53
4,6,2008,9,30,2.742,3.31,9.68
4,6,2008,9,45,2.981,3.62,9.64
4,6,2008,10,0,3.013,3.67,9.61
4,6,2008,10,15,3.067,3.7,9.68
4,6,2008,10,30,2.81,3.45,9.56
4,6,2008,10,45,3.038,3.59,9.83
4,6,2008,11,0,3.093,3.76,9.63
4,6,2008,11,15,2.955,3.65,9.53
4,6,2008,11,30,2.83,3.59,9.33
4,6,2008,11,45,2.883,3.56,9.52
4,6,2008,12,0,2.928,3.67,9.41
4,6,2008,12,15,2.953,3.76,9.31
4,6,2008,12,30,2.905,3.62,9.46
4,6,2008,12,45,2.892,3.65,9.38
4,6,2008,13,0,2.704,3.56,9.08
4,6,2008,13,15,2.934,3.79,9.22
4,6,2008,13,30,2.724,3.62,9.03
4,6,2008,13,45,2.958,3.76,9.32
4,6,2008,14,0,2.936,3.67,9.43
4,6,2008,14,15,2.845,3.76,9.06
4,6,2008,14,30,2.886,3.79,9.11
4,6,2008,14,45,2.636,3.62,8.81
4,6,2008,15,0,2.735,3.65,9
4,6,2008,15,15,2.742,3.67,8.97
4,6,2008,15,30,2.651,3.56,8.95
4,6,2008,15,45,2.819,3.7,9.1
4,6,2008,16,0,2.591,3.48,8.96
4,6,2008,16,15,2.69,3.59,9
4,6,2008,16,30,2.628,3.51,9
4,6,2008,16,45,2.732,3.62,9.05
4,6,2008,17,0,2.666,3.59,8.94
4,6,2008,17,15,2.528,3.48,8.8
4,6,2008,17,30,2.699,3.56,9.07
4,6,2008,17,45,2.644,3.62,8.83
4,6,2008,18,0,2.643,3.56,8.93
4,6,2008,18,15,2.635,3.56,8.91
4,6,2008,18,30,2.557,3.48,8.87
4,6,2008,18,45,2.474,3.48,8.66
4,6,2008,19,0,2.648,3.53,9
4,6,2008,19,15,2.566,3.59,8.69
4,6,2008,19,30,2.733,3.73,8.85
4,6,2008,19,45,2.605,3.56,8.84
4,6,2008,20,0,2.734,3.73,8.85
4,6,2008,20,15,2.886,3.79,9.11
4,6,2008,20,30,2.762,3.65,9.07
4,6,2008,20,45,2.736,3.67,8.95
4,6,2008,21,0,2.734,3.67,8.95
4,6,2008,21,15,2.708,3.56,9.09
4,6,2008,21,30,2.782,3.65,9.11
4,6,2008,21,45,2.856,3.73,9.14
4,6,2008,22,0,2.64,3.56,8.92
4,6,2008,22,15,2.49,3.51,8.65
4,6,2008,22,30,2.476,3.51,8.62
4,6,2008,22,45,2.632,3.73,8.61
4,6,2008,23,0,2.459,3.56,8.48
4,6,2008,23,15,2.462,3.65,8.34
4,6,2008,23,30,2.44,3.67,8.24
4,6,2008,23,45,2.332,3.65,8.02
4,7,2008,0,0,2.235,3.56,7.91
4,7,2008,0,15,2.175,3.59,7.71
4,7,2008,0,30,2.25,3.62,7.86
4,7,2008,0,45,2.12,3.56,7.62
4,7,2008,1,0,2.054,3.53,7.49
4,7,2008,1,15,2.124,3.65,7.5
4,7,2008,1,30,2.147,3.62,7.6
4,7,2008,1,45,2.018,3.53,7.39
4,7,2008,2,0,2.169,3.76,7.45
4,7,2008,2,15,1.96,3.59,7.16
4,7,2008,2,30,2.099,3.73,7.32
4,7,2008,2,45,1.954,3.53,7.23
4,7,2008,3,0,1.986,3.67,7.11
4,7,2008,3,15,1.995,3.59,7.25
4,7,2008,3,30,1.98,3.62,7.17
4,7,2008,3,45,1.859,3.51,7.01
4,7,2008,4,0,1.992,3.62,7.2
4,7,2008,4,15,1.956,3.65,7.07
4,7,2008,4,30,2.091,3.88,7.09
4,7,2008,4,45,1.982,3.56,7.26
4,7,2008,5,0,2.031,3.67,7.23
4,7,2008,5,15,2.041,3.65,7.29
4,7,2008,5,30,2.134,3.73,7.4
4,7,2008,5,45,2.201,3.7,7.61
4,7,2008,6,0,2.254,3.73,7.7
4,7,2008,6,15,2.245,3.59,7.89
4,7,2008,6,30,2.38,3.67,8.09
4,7,2008,6,45,2.636,3.87,8.39
4,7,2008,7,0,2.455,3.62,8.37
4,7,2008,7,15,2.58,3.67,8.58
4,7,2008,7,30,2.498,3.51,8.67
4,7,2008,7,45,2.567,3.79,8.37
4,7,2008,8,0,2.289,3.48,8.19
4,7,2008,8,15,2.389,3.73,8.03
4,7,2008,8,30,2.27,3.48,8.14
4,7,2008,8,45,2.332,3.73,7.89
4,7,2008,9,0,2.356,3.65,8.08
4,7,2008,9,15,2.304,3.67,7.91
4,7,2008,9,30,2.196,3.53,7.86
4,7,2008,9,45,2.318,3.76,7.81
4,7,2008,10,0,2.267,3.67,7.82
4,7,2008,10,15,2.171,3.51,7.84
4,7,2008,10,30,2.228,3.65,7.76
4,7,2008,10,45,2.248,3.67,7.77
4,7,2008,11,0,2.167,3.51,7.82
4,7,2008,11,15,2.159,3.53,7.76
4,7,2008,11,30,2.219,3.59,7.82
4,7,2008,11,45,2.151,3.56,7.7
4,7,2008,12,0,2.025,3.39,7.63
4,7,2008,12,15,2.164,3.67,7.56
4,7,2008,12,30,2.151,3.65,7.57
4,7,2008,12,45,2.142,3.62,7.59
4,7,2008,13,0,2.148,3.65,7.56
4,7,2008,13,15,2.064,3.51,7.56
4,7,2008,13,30,2.137,3.59,7.62
4,7,2008,13,45,2.029,3.56,7.38
4,7,2008,14,0,2.09,3.51,7.62
4,7,2008,14,15,2.084,3.53,7.57
4,7,2008,14,30,2.087,3.62,7.45
4,7,2008,14,45,2.113,3.7,7.39
4,7,2008,15,0,1.972,3.48,7.36
4,7,2008,15,15,2.023,3.53,7.41
4,7,2008,15,30,2.028,3.56,7.38
4,7,2008,15,45,2.113,3.7,7.39
4,7,2008,16,0,2.076,3.59,7.46
4,7,2008,16,15,2.117,3.65,7.48
4,7,2008,16,30,1.964,3.51,7.29
4,7,2008,16,45,2.057,3.56,7.45
4,7,2008,17,0,2.11,3.59,7.55
4,7,2008,17,15,1.961,3.42,7.41
4,7,2008,17,30,2.108,3.56,7.59
4,7,2008,17,45,2.068,3.48,7.61
4,7,2008,18,0,2.144,3.56,7.68
4,7,2008,18,15,2.087,3.48,7.66
4,7,2008,18,30,2.053,3.45,7.61
4,7,2008,18,45,2.165,3.67,7.56
4,7,2008,19,0,2.147,3.48,7.82
4,7,2008,19,15,2.33,3.76,7.84
4,7,2008,19,30,2.166,3.53,7.78
4,7,2008,19,45,2.354,3.79,7.86
4,7,2008,20,0,2.307,3.65,7.96
4,7,2008,20,15,2.242,3.53,7.97
4,7,2008,20,30,2.229,3.51,7.99
